"subjID" "group" "trial" "deck" "outcome"
"6013" 67 "Control" 70 1 1
"6014" 68 "Control" 1 1 0
"6015" 68 "Control" 2 1 1
"6016" 68 "Control" 3 4 1
"6017" 68 "Control" 4 1 1
"6018" 68 "Control" 5 2 1
"6019" 68 "Control" 6 3 1
"6020" 68 "Control" 7 4 1
"6021" 68 "Control" 8 1 1
"6022" 68 "Control" 9 2 1
"6023" 68 "Control" 10 3 1
"6024" 68 "Control" 11 4 1
"6025" 68 "Control" 12 1 1
"6026" 68 "Control" 13 4 0
"6027" 68 "Control" 14 2 1
"6028" 68 "Control" 15 1 1
"6029" 68 "Control" 16 4 1
"6030" 68 "Control" 17 2 1
"6031" 68 "Control" 18 4 1
"6032" 68 "Control" 19 1 1
"6033" 68 "Control" 20 4 1
"6034" 68 "Control" 21 2 1
"6035" 68 "Control" 22 3 1
"6036" 68 "Control" 23 2 1
"6037" 68 "Control" 24 1 0
"6038" 68 "Control" 25 1 0
"6039" 68 "Control" 26 1 0
"6040" 68 "Control" 27 3 1
"6041" 68 "Control" 28 4 1
"6042" 68 "Control" 29 2 1
"6043" 68 "Control" 30 3 0
"6044" 68 "Control" 31 4 1
"6045" 68 "Control" 32 2 0
"6046" 68 "Control" 33 4 0
"6047" 68 "Control" 34 4 1
"6048" 68 "Control" 35 1 1
"6049" 68 "Control" 36 4 1
"6050" 68 "Control" 37 2 1
"6051" 68 "Control" 38 3 1
"6052" 68 "Control" 39 1 1
"6053" 68 "Control" 40 4 1
"6054" 68 "Control" 41 1 1
"6055" 68 "Control" 42 3 1
"6056" 68 "Control" 43 4 1
"6057" 68 "Control" 44 2 1
"6058" 68 "Control" 45 3 0
"6059" 68 "Control" 46 3 1
"6060" 68 "Control" 47 4 1
"6061" 68 "Control" 48 3 1
"6062" 68 "Control" 49 2 1
"6063" 68 "Control" 50 3 1
"6064" 68 "Control" 51 4 1
"6065" 68 "Control" 52 2 1
"6066" 68 "Control" 53 1 1
"6067" 68 "Control" 54 2 1
"6068" 68 "Control" 55 4 1
"6069" 68 "Control" 56 2 0
"6070" 68 "Control" 57 3 1
"6071" 68 "Control" 58 1 1
"6072" 68 "Control" 59 3 1
"6073" 68 "Control" 60 4 1
"6074" 68 "Control" 61 2 1
"6075" 68 "Control" 62 3 1
"6076" 68 "Control" 63 1 1
"6077" 68 "Control" 64 3 1
"6078" 68 "Control" 65 1 1
"6079" 68 "Control" 66 3 1
"6080" 68 "Control" 67 1 0
"6081" 68 "Control" 68 1 1
"6082" 68 "Control" 69 2 0
"6083" 68 "Control" 70 1 1
"6084" 68 "Control" 71 4 1
"6085" 68 "Control" 72 3 1
"6086" 68 "Control" 73 4 1
"6087" 68 "Control" 74 2 1
"6088" 68 "Control" 75 1 1
"6089" 68 "Control" 76 3 1
"6090" 68 "Control" 77 2 1
"6091" 68 "Control" 78 1 1
"6092" 68 "Control" 79 3 1
"6093" 69 "Control" 1 1 0
"6094" 69 "Control" 2 1 1
"6095" 69 "Control" 3 4 1
"6096" 69 "Control" 4 1 1
"6097" 69 "Control" 5 2 1
"6098" 69 "Control" 6 3 1
"6099" 69 "Control" 7 4 1
"6100" 69 "Control" 8 1 1
"6101" 69 "Control" 9 2 1
"6102" 69 "Control" 10 3 1
"6103" 69 "Control" 11 4 1
"6104" 69 "Control" 12 1 1
"6105" 69 "Control" 13 4 0
"6106" 69 "Control" 14 2 1
"6107" 69 "Control" 15 1 1
"6108" 69 "Control" 16 4 1
"6109" 69 "Control" 17 2 1
"6110" 69 "Control" 18 4 1
"6111" 69 "Control" 19 1 1
"6112" 69 "Control" 20 4 1
"6113" 69 "Control" 21 2 1
"6114" 69 "Control" 22 3 1
"6115" 69 "Control" 23 2 1
"6116" 69 "Control" 24 1 0
"6117" 69 "Control" 25 4 1
"6118" 69 "Control" 26 2 1
"6119" 69 "Control" 27 3 1
"6120" 69 "Control" 28 4 1
"6121" 69 "Control" 29 2 1
"6122" 69 "Control" 30 1 1
"6123" 69 "Control" 31 4 1
"6124" 69 "Control" 32 1 1
"6125" 69 "Control" 33 3 1
"6126" 69 "Control" 34 4 1
"6127" 69 "Control" 35 1 0
"6128" 69 "Control" 36 3 1
"6129" 69 "Control" 37 4 1
"6130" 69 "Control" 38 3 1
"6131" 69 "Control" 39 2 1
"6132" 69 "Control" 40 4 1
"6133" 69 "Control" 41 1 1
"6134" 69 "Control" 42 4 1
"6135" 69 "Control" 43 3 1
"6136" 69 "Control" 44 2 1
"6137" 69 "Control" 45 1 1
"6138" 69 "Control" 46 3 1
"6139" 69 "Control" 47 4 1
"6140" 69 "Control" 48 3 0
"6141" 69 "Control" 49 3 1
"6142" 69 "Control" 50 2 1
"6143" 69 "Control" 51 1 1
"6144" 69 "Control" 52 2 1
"6145" 69 "Control" 53 4 1
"6146" 69 "Control" 54 1 1
"6147" 69 "Control" 55 3 1
"6148" 69 "Control" 56 4 1
"6149" 69 "Control" 57 3 1
"6150" 69 "Control" 58 1 1
"6151" 69 "Control" 59 3 1
"6152" 69 "Control" 60 4 0
"6153" 69 "Control" 61 4 1
"6154" 69 "Control" 62 3 1
"6155" 69 "Control" 63 2 1
"6156" 69 "Control" 64 1 1
"6157" 69 "Control" 65 1 1
"6158" 69 "Control" 66 4 1
"6159" 69 "Control" 67 2 1
"6160" 69 "Control" 68 1 1
"6161" 69 "Control" 69 4 1
"6162" 69 "Control" 70 1 1
"6163" 70 "Control" 1 1 0
"6164" 70 "Control" 2 1 1
"6165" 70 "Control" 3 4 1
"6166" 70 "Control" 4 1 1
"6167" 70 "Control" 5 2 1
"6168" 70 "Control" 6 3 1
"6169" 70 "Control" 7 4 1
"6170" 70 "Control" 8 1 1
"6171" 70 "Control" 9 2 1
"6172" 70 "Control" 10 3 1
"6173" 70 "Control" 11 4 1
"6174" 70 "Control" 12 1 1
"6175" 70 "Control" 13 4 0
"6176" 70 "Control" 14 2 1
"6177" 70 "Control" 15 1 1
"6178" 70 "Control" 16 4 1
"6179" 70 "Control" 17 2 1
"6180" 70 "Control" 18 4 1
"6181" 70 "Control" 19 1 1
"6182" 70 "Control" 20 4 1
"6183" 70 "Control" 21 2 1
"6184" 70 "Control" 22 3 1
"6185" 70 "Control" 23 2 1
"6186" 70 "Control" 24 1 0
"6187" 70 "Control" 25 1 0
"6188" 70 "Control" 26 2 1
"6189" 70 "Control" 27 3 1
"6190" 70 "Control" 28 4 1
"6191" 70 "Control" 29 2 1
"6192" 70 "Control" 30 1 1
"6193" 70 "Control" 31 4 1
"6194" 70 "Control" 32 1 1
"6195" 70 "Control" 33 3 1
"6196" 70 "Control" 34 4 1
"6197" 70 "Control" 35 1 1
"6198" 70 "Control" 36 4 0
"6199" 70 "Control" 37 4 1
"6200" 70 "Control" 38 3 1
"6201" 70 "Control" 39 2 1
"6202" 70 "Control" 40 4 1
"6203" 70 "Control" 41 1 1
"6204" 70 "Control" 42 4 1
"6205" 70 "Control" 43 3 1
"6206" 70 "Control" 44 2 1
"6207" 70 "Control" 45 1 1
"6208" 70 "Control" 46 3 1
"6209" 70 "Control" 47 4 1
"6210" 70 "Control" 48 3 0
"6211" 70 "Control" 49 3 1
"6212" 70 "Control" 50 2 1
"6213" 70 "Control" 51 1 1
"6214" 70 "Control" 52 2 1
"6215" 70 "Control" 53 4 1
"6216" 70 "Control" 54 1 1
"6217" 70 "Control" 55 3 1
"6218" 70 "Control" 56 4 1
"6219" 70 "Control" 57 3 1
"6220" 70 "Control" 58 1 1
"6221" 70 "Control" 59 3 1
"6222" 70 "Control" 60 4 0
"6223" 70 "Control" 61 4 1
"6224" 70 "Control" 62 3 1
"6225" 70 "Control" 63 2 1
"6226" 70 "Control" 64 1 1
"6227" 70 "Control" 65 1 1
"6228" 70 "Control" 66 4 1
"6229" 70 "Control" 67 2 1
"6230" 70 "Control" 68 1 1
"6231" 70 "Control" 69 4 1
"6232" 70 "Control" 70 1 1
"6233" 71 "Control" 1 1 0
"6234" 71 "Control" 2 1 1
"6235" 71 "Control" 3 4 1
"6236" 71 "Control" 4 1 1
"6237" 71 "Control" 5 2 1
"6238" 71 "Control" 6 3 1
"6239" 71 "Control" 7 4 1
"6240" 71 "Control" 8 1 1
"6241" 71 "Control" 9 2 1
"6242" 71 "Control" 10 3 1
"6243" 71 "Control" 11 4 1
"6244" 71 "Control" 12 1 1
"6245" 71 "Control" 13 4 0
"6246" 71 "Control" 14 2 1
"6247" 71 "Control" 15 1 1
"6248" 71 "Control" 16 4 1
"6249" 71 "Control" 17 2 1
"6250" 71 "Control" 18 4 1
"6251" 71 "Control" 19 1 1
"6252" 71 "Control" 20 4 1
"6253" 71 "Control" 21 2 1
"6254" 71 "Control" 22 3 1
"6255" 71 "Control" 23 2 1
"6256" 71 "Control" 24 1 0
"6257" 71 "Control" 25 4 1
"6258" 71 "Control" 26 2 1
"6259" 71 "Control" 27 3 1
"6260" 71 "Control" 28 4 1
"6261" 71 "Control" 29 2 1
"6262" 71 "Control" 30 1 1
"6263" 71 "Control" 31 4 1
"6264" 71 "Control" 32 1 1
"6265" 71 "Control" 33 3 1
"6266" 71 "Control" 34 4 1
"6267" 71 "Control" 35 1 0
"6268" 71 "Control" 36 3 1
"6269" 71 "Control" 37 4 1
"6270" 71 "Control" 38 3 1
"6271" 71 "Control" 39 2 1
"6272" 71 "Control" 40 4 1
"6273" 71 "Control" 41 1 1
"6274" 71 "Control" 42 4 1
"6275" 71 "Control" 43 3 1
"6276" 71 "Control" 44 2 1
"6277" 71 "Control" 45 1 1
"6278" 71 "Control" 46 3 1
"6279" 71 "Control" 47 4 1
"6280" 71 "Control" 48 3 0
"6281" 71 "Control" 49 3 1
"6282" 71 "Control" 50 2 1
"6283" 71 "Control" 51 1 1
"6284" 71 "Control" 52 2 1
"6285" 71 "Control" 53 4 1
"6286" 71 "Control" 54 1 1
"6287" 71 "Control" 55 3 1
"6288" 71 "Control" 56 4 1
"6289" 71 "Control" 57 3 1
"6290" 71 "Control" 58 1 1
"6291" 71 "Control" 59 3 1
"6292" 71 "Control" 60 4 0
"6293" 71 "Control" 61 4 1
"6294" 71 "Control" 62 3 1
"6295" 71 "Control" 63 2 1
"6296" 71 "Control" 64 1 1
"6297" 71 "Control" 65 1 1
"6298" 71 "Control" 66 4 1
"6299" 71 "Control" 67 2 1
"6300" 71 "Control" 68 1 1
"6301" 71 "Control" 69 4 1
"6302" 71 "Control" 70 1 1
"6303" 72 "Control" 1 1 0
"6304" 72 "Control" 2 1 1
"6305" 72 "Control" 3 4 1
"6306" 72 "Control" 4 1 1
"6307" 72 "Control" 5 2 1
"6308" 72 "Control" 6 3 1
"6309" 72 "Control" 7 4 1
"6310" 72 "Control" 8 1 1
"6311" 72 "Control" 9 2 1
"6312" 72 "Control" 10 3 1
"6313" 72 "Control" 11 4 1
"6314" 72 "Control" 12 1 1
"6315" 72 "Control" 13 4 0
"6316" 72 "Control" 14 2 1
"6317" 72 "Control" 15 1 1
"6318" 72 "Control" 16 4 1
"6319" 72 "Control" 17 2 1
"6320" 72 "Control" 18 4 1
"6321" 72 "Control" 19 1 1
"6322" 72 "Control" 20 4 1
"6323" 72 "Control" 21 2 1
"6324" 72 "Control" 22 3 1
"6325" 72 "Control" 23 2 1
"6326" 72 "Control" 24 1 0
"6327" 72 "Control" 25 4 1
"6328" 72 "Control" 26 2 1
"6329" 72 "Control" 27 3 1
"6330" 72 "Control" 28 4 1
"6331" 72 "Control" 29 2 1
"6332" 72 "Control" 30 1 1
"6333" 72 "Control" 31 4 1
"6334" 72 "Control" 32 1 1
"6335" 72 "Control" 33 3 1
"6336" 72 "Control" 34 4 1
"6337" 72 "Control" 35 1 0
"6338" 72 "Control" 36 3 1
"6339" 72 "Control" 37 4 1
"6340" 72 "Control" 38 3 1
"6341" 72 "Control" 39 2 1
"6342" 72 "Control" 40 4 1
"6343" 72 "Control" 41 1 1
"6344" 72 "Control" 42 4 1
"6345" 72 "Control" 43 3 1
"6346" 72 "Control" 44 2 1
"6347" 72 "Control" 45 1 1
"6348" 72 "Control" 46 3 1
"6349" 72 "Control" 47 4 1
"6350" 72 "Control" 48 3 0
"6351" 72 "Control" 49 3 1
"6352" 72 "Control" 50 2 1
"6353" 72 "Control" 51 1 1
"6354" 72 "Control" 52 2 1
"6355" 72 "Control" 53 4 1
"6356" 72 "Control" 54 1 1
"6357" 72 "Control" 55 3 1
"6358" 72 "Control" 56 4 1
"6359" 72 "Control" 57 3 1
"6360" 72 "Control" 58 1 1
"6361" 72 "Control" 59 3 1
"6362" 72 "Control" 60 4 0
"6363" 72 "Control" 61 4 1
"6364" 72 "Control" 62 3 1
"6365" 72 "Control" 63 2 1
"6366" 72 "Control" 64 1 1
"6367" 72 "Control" 65 1 1
"6368" 72 "Control" 66 4 1
"6369" 72 "Control" 67 2 1
"6370" 72 "Control" 68 1 1
"6371" 72 "Control" 69 4 1
"6372" 72 "Control" 70 1 1
"6373" 73 "Control" 1 2 1
"6374" 73 "Control" 2 1 1
"6375" 73 "Control" 3 4 1
"6376" 73 "Control" 4 1 1
"6377" 73 "Control" 5 2 1
"6378" 73 "Control" 6 3 1
"6379" 73 "Control" 7 4 1
"6380" 73 "Control" 8 1 1
"6381" 73 "Control" 9 2 1
"6382" 73 "Control" 10 3 1
"6383" 73 "Control" 11 4 0
"6384" 73 "Control" 12 1 1
"6385" 73 "Control" 13 3 1
"6386" 73 "Control" 14 2 1
"6387" 73 "Control" 15 1 1
"6388" 73 "Control" 16 4 1
"6389" 73 "Control" 17 2 1
"6390" 73 "Control" 18 4 1
"6391" 73 "Control" 19 1 1
"6392" 73 "Control" 20 4 1
"6393" 73 "Control" 21 2 1
"6394" 73 "Control" 22 3 1
"6395" 73 "Control" 23 2 1
"6396" 73 "Control" 24 1 0
"6397" 73 "Control" 25 4 1
"6398" 73 "Control" 26 2 1
"6399" 73 "Control" 27 3 1
"6400" 73 "Control" 28 4 1
"6401" 73 "Control" 29 2 1
"6402" 73 "Control" 30 1 1
"6403" 73 "Control" 31 4 1
"6404" 73 "Control" 32 1 1
"6405" 73 "Control" 33 3 1
"6406" 73 "Control" 34 4 1
"6407" 73 "Control" 35 1 0
"6408" 73 "Control" 36 3 1
"6409" 73 "Control" 37 4 1
"6410" 73 "Control" 38 3 1
"6411" 73 "Control" 39 2 1
"6412" 73 "Control" 40 4 1
"6413" 73 "Control" 41 1 1
"6414" 73 "Control" 42 4 1
"6415" 73 "Control" 43 3 1
"6416" 73 "Control" 44 2 1
"6417" 73 "Control" 45 1 1
"6418" 73 "Control" 46 3 1
"6419" 73 "Control" 47 4 1
"6420" 73 "Control" 48 3 0
"6421" 73 "Control" 49 2 0
"6422" 73 "Control" 50 2 1
"6423" 73 "Control" 51 1 1
"6424" 73 "Control" 52 2 1
"6425" 73 "Control" 53 4 1
"6426" 73 "Control" 54 1 1
"6427" 73 "Control" 55 3 1
"6428" 73 "Control" 56 4 1
"6429" 73 "Control" 57 3 1
"6430" 73 "Control" 58 1 1
"6431" 73 "Control" 59 3 1
"6432" 73 "Control" 60 4 0
"6433" 73 "Control" 61 4 1
"6434" 73 "Control" 62 3 1
"6435" 73 "Control" 63 1 0
"6436" 73 "Control" 64 1 1
"6437" 73 "Control" 65 1 1
"6438" 73 "Control" 66 4 1
"6439" 73 "Control" 67 2 1
"6440" 73 "Control" 68 1 1
"6441" 73 "Control" 69 4 1
"6442" 73 "Control" 70 3 0
"6443" 73 "Control" 71 4 1
"6444" 73 "Control" 72 3 1
"6445" 73 "Control" 73 4 1
"6446" 73 "Control" 74 2 1
"6447" 73 "Control" 75 1 1
"6448" 73 "Control" 76 3 1
"6449" 73 "Control" 77 2 1
"6450" 73 "Control" 78 1 1
"6451" 73 "Control" 79 3 1
"6452" 73 "Control" 80 4 1
"6453" 74 "Control" 1 1 0
"6454" 74 "Control" 2 1 1
"6455" 74 "Control" 3 2 0
"6456" 74 "Control" 4 4 0
"6457" 74 "Control" 5 4 0
"6458" 74 "Control" 6 3 1
"6459" 74 "Control" 7 4 1
"6460" 74 "Control" 8 1 1
"6461" 74 "Control" 9 3 0
"6462" 74 "Control" 10 3 1
"6463" 74 "Control" 11 4 1
"6464" 74 "Control" 12 1 1
"6465" 74 "Control" 13 4 1
"6466" 74 "Control" 14 3 1
"6467" 74 "Control" 15 2 1
"6468" 74 "Control" 16 4 1
"6469" 74 "Control" 17 1 1
"6470" 74 "Control" 18 3 1
"6471" 74 "Control" 19 1 1
"6472" 74 "Control" 20 4 1
"6473" 74 "Control" 21 2 1
"6474" 74 "Control" 22 3 1
"6475" 74 "Control" 23 2 1
"6476" 74 "Control" 24 1 1
"6477" 74 "Control" 25 2 1
"6478" 74 "Control" 26 1 1
"6479" 74 "Control" 27 3 1
"6480" 74 "Control" 28 4 1
"6481" 74 "Control" 29 2 1
"6482" 74 "Control" 30 3 0
"6483" 74 "Control" 31 4 1
"6484" 74 "Control" 32 1 1
"6485" 74 "Control" 33 3 1
"6486" 74 "Control" 34 4 1
"6487" 74 "Control" 35 1 1
"6488" 74 "Control" 36 4 1
"6489" 74 "Control" 37 2 1
"6490" 74 "Control" 38 3 1
"6491" 74 "Control" 39 1 1
"6492" 74 "Control" 40 4 1
"6493" 74 "Control" 41 1 1
"6494" 74 "Control" 42 3 0
"6495" 74 "Control" 43 3 1
"6496" 74 "Control" 44 2 1
"6497" 74 "Control" 45 1 1
"6498" 74 "Control" 46 3 1
"6499" 74 "Control" 47 4 1
"6500" 74 "Control" 48 3 1
"6501" 74 "Control" 49 2 1
"6502" 74 "Control" 50 3 1
"6503" 74 "Control" 51 4 1
"6504" 74 "Control" 52 2 1
"6505" 74 "Control" 53 1 0
"6506" 74 "Control" 54 4 0
"6507" 74 "Control" 55 1 0
"6508" 74 "Control" 56 3 0
"6509" 74 "Control" 57 3 1
"6510" 74 "Control" 58 1 1
"6511" 74 "Control" 59 3 1
"6512" 74 "Control" 60 4 1
"6513" 74 "Control" 61 2 1
"6514" 74 "Control" 62 3 1
"6515" 74 "Control" 63 1 1
"6516" 74 "Control" 64 3 1
"6517" 74 "Control" 65 1 1
"6518" 74 "Control" 66 3 1
"6519" 74 "Control" 67 1 0
"6520" 74 "Control" 68 1 1
"6521" 74 "Control" 69 4 1
"6522" 74 "Control" 70 1 1
"6523" 74 "Control" 71 4 1
"6524" 74 "Control" 72 3 1
"6525" 74 "Control" 73 4 1
"6526" 74 "Control" 74 2 1
"6527" 74 "Control" 75 1 1
"6528" 74 "Control" 76 3 1
"6529" 74 "Control" 77 2 1
"6530" 75 "Control" 1 1 0
"6531" 75 "Control" 2 1 1
"6532" 75 "Control" 3 4 1
"6533" 75 "Control" 4 1 1
"6534" 75 "Control" 5 2 1
"6535" 75 "Control" 6 3 1
"6536" 75 "Control" 7 4 1
"6537" 75 "Control" 8 1 1
"6538" 75 "Control" 9 2 1
"6539" 75 "Control" 10 3 1
"6540" 75 "Control" 11 4 1
"6541" 75 "Control" 12 1 1
"6542" 75 "Control" 13 4 0
"6543" 75 "Control" 14 3 0
"6544" 75 "Control" 15 3 0
"6545" 75 "Control" 16 4 1
"6546" 75 "Control" 17 2 1
"6547" 75 "Control" 18 4 1
"6548" 75 "Control" 19 1 1
"6549" 75 "Control" 20 4 1
"6550" 75 "Control" 21 2 1
"6551" 75 "Control" 22 3 1
"6552" 75 "Control" 23 2 1
"6553" 75 "Control" 24 1 1
"6554" 75 "Control" 25 2 1
"6555" 75 "Control" 26 1 0
"6556" 75 "Control" 27 3 1
"6557" 75 "Control" 28 4 1
"6558" 75 "Control" 29 2 1
"6559" 75 "Control" 30 1 1
"6560" 75 "Control" 31 4 1
"6561" 75 "Control" 32 1 1
"6562" 75 "Control" 33 3 1
"6563" 75 "Control" 34 4 1
"6564" 75 "Control" 35 1 1
"6565" 75 "Control" 36 4 1
"6566" 75 "Control" 37 2 0
"6567" 75 "Control" 38 2 0
"6568" 75 "Control" 39 4 0
"6569" 75 "Control" 40 4 1
"6570" 75 "Control" 41 1 1
"6571" 75 "Control" 42 4 1
"6572" 75 "Control" 43 3 1
"6573" 75 "Control" 44 2 1
"6574" 75 "Control" 45 1 1
"6575" 75 "Control" 46 3 1
"6576" 75 "Control" 47 4 1
"6577" 75 "Control" 48 3 1
"6578" 75 "Control" 49 2 1
"6579" 75 "Control" 50 3 0
"6580" 75 "Control" 51 1 1
"6581" 75 "Control" 52 2 1
"6582" 75 "Control" 53 4 1
"6583" 75 "Control" 54 1 1
"6584" 75 "Control" 55 3 1
"6585" 75 "Control" 56 4 1
"6586" 75 "Control" 57 3 1
"6587" 75 "Control" 58 1 1
"6588" 75 "Control" 59 3 1
"6589" 75 "Control" 60 4 1
"6590" 75 "Control" 61 2 0
"6591" 75 "Control" 62 3 1
"6592" 75 "Control" 63 2 1
"6593" 75 "Control" 64 1 1
"6594" 75 "Control" 65 1 1
"6595" 75 "Control" 66 4 1
"6596" 75 "Control" 67 2 1
"6597" 75 "Control" 68 1 1
"6598" 75 "Control" 69 4 1
"6599" 75 "Control" 70 1 1
"6600" 75 "Control" 71 4 1
"6601" 76 "Control" 1 2 1
"6602" 76 "Control" 2 1 1
"6603" 76 "Control" 3 4 1
"6604" 76 "Control" 4 1 1
"6605" 76 "Control" 5 2 1
"6606" 76 "Control" 6 3 1
"6607" 76 "Control" 7 4 1
"6608" 76 "Control" 8 1 1
"6609" 76 "Control" 9 2 1
"6610" 76 "Control" 10 3 1
"6611" 76 "Control" 11 4 0
"6612" 76 "Control" 12 3 0
"6613" 76 "Control" 13 2 0
"6614" 76 "Control" 14 1 0
"6615" 76 "Control" 15 1 1
"6616" 76 "Control" 16 4 1
"6617" 76 "Control" 17 2 1
"6618" 76 "Control" 18 4 1
"6619" 76 "Control" 19 1 1
"6620" 76 "Control" 20 4 1
"6621" 76 "Control" 21 2 1
"6622" 76 "Control" 22 3 1
"6623" 76 "Control" 23 2 1
"6624" 76 "Control" 24 1 1
"6625" 76 "Control" 25 2 0
"6626" 76 "Control" 26 2 1
"6627" 76 "Control" 27 3 1
"6628" 76 "Control" 28 4 1
"6629" 76 "Control" 29 2 1
"6630" 76 "Control" 30 1 1
"6631" 76 "Control" 31 4 1
"6632" 76 "Control" 32 1 1
"6633" 76 "Control" 33 3 1
"6634" 76 "Control" 34 4 1
"6635" 76 "Control" 35 1 1
"6636" 76 "Control" 36 4 0
"6637" 76 "Control" 37 4 1
"6638" 76 "Control" 38 3 1
"6639" 76 "Control" 39 2 1
"6640" 76 "Control" 40 4 1
"6641" 76 "Control" 41 1 1
"6642" 76 "Control" 42 4 1
"6643" 76 "Control" 43 3 1
"6644" 76 "Control" 44 2 1
"6645" 76 "Control" 45 1 1
"6646" 76 "Control" 46 3 1
"6647" 76 "Control" 47 4 1
"6648" 76 "Control" 48 3 0
"6649" 76 "Control" 49 3 1
"6650" 76 "Control" 50 2 1
"6651" 76 "Control" 51 1 1
"6652" 76 "Control" 52 2 1
"6653" 76 "Control" 53 4 1
"6654" 76 "Control" 54 1 1
"6655" 76 "Control" 55 3 1
"6656" 76 "Control" 56 4 1
"6657" 76 "Control" 57 3 1
"6658" 76 "Control" 58 1 1
"6659" 76 "Control" 59 3 1
"6660" 76 "Control" 60 4 0
"6661" 76 "Control" 61 4 1
"6662" 76 "Control" 62 3 1
"6663" 76 "Control" 63 2 1
"6664" 76 "Control" 64 1 1
"6665" 76 "Control" 65 1 1
"6666" 76 "Control" 66 4 1
"6667" 76 "Control" 67 2 1
"6668" 76 "Control" 68 1 1
"6669" 76 "Control" 69 4 1
"6670" 76 "Control" 70 1 1
"6671" 77 "Control" 1 1 0
"6672" 77 "Control" 2 2 0
"6673" 77 "Control" 3 3 0
"6674" 77 "Control" 4 3 0
"6675" 77 "Control" 5 4 0
"6676" 77 "Control" 6 3 1
"6677" 77 "Control" 7 4 1
"6678" 77 "Control" 8 3 0
"6679" 77 "Control" 9 4 0
"6680" 77 "Control" 10 2 0
"6681" 77 "Control" 11 3 0
"6682" 77 "Control" 12 1 1
"6683" 77 "Control" 13 2 0
"6684" 77 "Control" 14 2 0
"6685" 77 "Control" 15 3 0
"6686" 77 "Control" 16 3 0
"6687" 77 "Control" 17 2 0
"6688" 77 "Control" 18 3 1
"6689" 77 "Control" 19 4 0
"6690" 77 "Control" 20 2 0
"6691" 77 "Control" 21 1 0
"6692" 77 "Control" 22 3 0
"6693" 77 "Control" 23 4 0
"6694" 77 "Control" 24 3 0
"6695" 77 "Control" 25 4 0
"6696" 77 "Control" 26 2 0
"6697" 77 "Control" 27 1 0
"6698" 77 "Control" 28 1 1
"6699" 77 "Control" 29 3 0
"6700" 77 "Control" 30 1 1
"6701" 77 "Control" 31 2 1
"6702" 77 "Control" 32 1 1
"6703" 77 "Control" 33 4 1
"6704" 77 "Control" 34 3 1
"6705" 77 "Control" 35 2 1
"6706" 77 "Control" 36 3 1
"6707" 77 "Control" 37 4 1
"6708" 77 "Control" 38 3 1
"6709" 77 "Control" 39 2 1
"6710" 77 "Control" 40 4 0
"6711" 77 "Control" 41 1 1
"6712" 77 "Control" 42 4 0
"6713" 77 "Control" 43 4 1
"6714" 77 "Control" 44 2 0
"6715" 77 "Control" 45 1 0
"6716" 77 "Control" 46 2 0
"6717" 77 "Control" 47 4 1
"6718" 77 "Control" 48 3 0
"6719" 77 "Control" 49 2 0
"6720" 77 "Control" 50 4 0
"6721" 77 "Control" 51 1 1
"6722" 77 "Control" 52 3 0
"6723" 77 "Control" 53 1 0
"6724" 77 "Control" 54 2 0
"6725" 77 "Control" 55 4 0
"6726" 77 "Control" 56 3 0
"6727" 77 "Control" 57 3 1
"6728" 77 "Control" 58 1 1
"6729" 77 "Control" 59 1 0
"6730" 77 "Control" 60 2 0
"6731" 77 "Control" 61 4 0
"6732" 77 "Control" 62 4 0
"6733" 77 "Control" 63 3 0
"6734" 77 "Control" 64 1 0
"6735" 77 "Control" 65 2 0
"6736" 77 "Control" 66 4 0
"6737" 77 "Control" 67 3 0
"6738" 77 "Control" 68 1 0
"6739" 77 "Control" 69 2 1
"6740" 77 "Control" 70 3 1
"6741" 77 "Control" 71 4 0
"6742" 77 "Control" 72 4 1
"6743" 77 "Control" 73 3 1
"6744" 77 "Control" 74 4 1
"6745" 77 "Control" 75 2 1
"6746" 77 "Control" 76 1 1
"6747" 77 "Control" 77 3 1
"6748" 77 "Control" 78 2 1
"6749" 77 "Control" 79 1 1
"6750" 77 "Control" 80 4 1
"6751" 77 "Control" 81 2 1
"6752" 77 "Control" 82 4 0
"6753" 77 "Control" 83 1 0
"6754" 77 "Control" 84 3 0
"6755" 77 "Control" 85 2 1
"6756" 77 "Control" 86 3 1
"6757" 77 "Control" 87 2 1
"6758" 77 "Control" 88 1 0
"6759" 77 "Control" 89 4 1
"6760" 77 "Control" 90 2 1
"6761" 77 "Control" 91 3 1
"6762" 77 "Control" 92 4 1
"6763" 77 "Control" 93 2 1
"6764" 77 "Control" 94 3 0
"6765" 77 "Control" 95 4 1
"6766" 77 "Control" 96 2 0
"6767" 77 "Control" 97 3 1
"6768" 77 "Control" 98 4 1
"6769" 77 "Control" 99 1 1
"6770" 77 "Control" 100 4 1
"6771" 77 "Control" 101 2 1
"6772" 77 "Control" 102 3 1
"6773" 77 "Control" 103 1 1
"6774" 77 "Control" 104 4 1
"6775" 77 "Control" 105 1 1
"6776" 77 "Control" 106 3 1
"6777" 77 "Control" 107 4 0
"6778" 77 "Control" 108 1 0
"6779" 77 "Control" 109 3 0
"6780" 77 "Control" 110 3 1
"6781" 77 "Control" 111 4 1
"6782" 77 "Control" 112 3 1
"6783" 77 "Control" 113 2 1
"6784" 77 "Control" 114 4 0
"6785" 77 "Control" 115 1 0
"6786" 77 "Control" 116 2 1
"6787" 77 "Control" 117 4 0
"6788" 77 "Control" 118 1 0
